datum;stroom_in_kWh;gas_in_m3
01-01-2023;11,321629;7,17361783
02-01-2023;11,151776;7,29365989
03-01-2023;10,814767;7,50814813
04-01-2023;10,933145;7,46678924
05-01-2023;10,867808;7,40948305
06-01-2023;10,874362;7,12583471
07-01-2023;11,547017;7,06297627
08-01-2023;11,609251;6,90513601
09-01-2023;10,888195;6,93128915
10-01-2023;10,611738;6,9051776
11-01-2023;10,735336;6,94681715
12-01-2023;10,606315;6,92379916
13-01-2023;10,791567;6,69227866
14-01-2023;11,522976;6,74976235
15-01-2023;11,617777;6,72370085
16-01-2023;10,779735;6,90239464
17-01-2023;10,637142;6,96068977
18-01-2023;10,592714;7,08851374
19-01-2023;10,389801;7,00058675
20-01-2023;10,798875;6,98597455
21-01-2023;11,48632;7,12991528
22-01-2023;11,563054;7,19546986
23-01-2023;10,815985;7,43678302
24-01-2023;10,70622;7,35814823
25-01-2023;10,710802;7,49728597
26-01-2023;10,4052;7,56062596
27-01-2023;10,616436;7,31163871
28-01-2023;11,463526;7,23298964
29-01-2023;11,448301;7,10172329
30-01-2023;10,702218;7,19504536
31-01-2023;10,489358;7,37483185
01-02-2023;10,519083;7,39434818
02-02-2023;10,186772;7,16656154
03-02-2023;10,316489;6,79139149
04-02-2023;11,261048;6,76650941
05-02-2023;11,521497;6,53328173
06-02-2023;10,646596;6,69376133
07-02-2023;10,330003;6,97538503
08-02-2023;10,29848;7,14112236
09-02-2023;10,120275;7,22550605
10-02-2023;10,289374;7,18161464
11-02-2023;11,059556;6,99223027
12-02-2023;11,251913;6,8513672
13-02-2023;10,304251;7,05662366
14-02-2023;9,688175;7,02768284
15-02-2023;9,761052;6,75782404
16-02-2023;9,708185;6,56174147
17-02-2023;9,723468;6,48236336
18-02-2023;10,125843;6,51979424
19-02-2023;10,088172;6,62183914
20-02-2023;9,582209;6,62736338
21-02-2023;8,822438;6,68609065
22-02-2023;8,864227;6,69458268
23-02-2023;9,131549;6,53537825
24-02-2023;9,083699;6,25175401
25-02-2023;9,615443;6,08763773
26-02-2023;9,930615;5,98658881
27-02-2023;9,216896;6,18420619
28-02-2023;8,564686;6,21955242
01-03-2023;8,708265;6,33414223
02-03-2023;9,024655;6,3920358
03-03-2023;9,018188;6,38074567
04-03-2023;9,7324;6,1333713
05-03-2023;10,161049;5,81858212
06-03-2023;9,085961;5,87373527
07-03-2023;8,573009;5,63116308
08-03-2023;8,853497;5,49814379
09-03-2023;8,859065;5,41436083
10-03-2023;8,870694;5,35144112
11-03-2023;9,608599;5,4200091
12-03-2023;9,751627;5,14192746
13-03-2023;8,779924;5,34588974
14-03-2023;8,480499;5,30233717
15-03-2023;8,699217;5,05722134
16-03-2023;8,663344;4,85703858
17-03-2023;8,598471;4,86955706
18-03-2023;9,250565;4,9993197
19-03-2023;9,211821;4,96335972
20-03-2023;8,555725;5,06943626
21-03-2023;8,33257;5,06784216
22-03-2023;8,130034;4,96086198
23-03-2023;8,214511;4,84258328
24-03-2023;8,031173;4,53696997
25-03-2023;8,647481;4,37508967
26-03-2023;8,287736;4,55934398
27-03-2023;7,73401;4,49977616
28-03-2023;7,08122;4,55496799
29-03-2023;7,418751;4,19289924
30-03-2023;7,404657;3,69225967
31-03-2023;7,592983;3,47473025
01-04-2023;8,079777;3,37406227
02-04-2023;8,137023;3,13616214
03-04-2023;7,342858;3,42950266
04-04-2023;7,053496;3,8634897
05-04-2023;7,270503;4,17129634
06-04-2023;7,100186;4,0048733
07-04-2023;7,303998;3,5640263
08-04-2023;8,019138;3,47990668
09-04-2023;7,758457;3,10103989
10-04-2023;7,375831;3,12204805
11-04-2023;6,963016;3,29015648
12-04-2023;6,94666;3,43146997
13-04-2023;6,647699;3,68846788
14-04-2023;6,722635;3,3293311
15-04-2023;7,416199;3,06104812
16-04-2023;7,035284;2,81264011
17-04-2023;6,676003;2,9624469
18-04-2023;6,303382;2,93833466
19-04-2023;6,223864;2,89785233
20-04-2023;6,255561;2,51750236
21-04-2023;6,188339;2,172746
22-04-2023;6,830834;2,00642815
23-04-2023;6,592309;1,86792547
24-04-2023;6,253589;1,83656459
25-04-2023;5,979423;1,86647537
26-04-2023;5,981221;1,95518306
27-04-2023;6,702422;1,91831654
28-04-2023;6,401808;2,09209433
29-04-2023;6,810389;2,0167141
30-04-2023;6,827731;1,81858578
01-05-2023;6,166821;1,60206209
02-05-2023;6,178508;1,61957664
03-05-2023;6,143911;1,60384111
04-05-2023;6,187933;1,69101241
05-05-2023;6,03635;1,6423665
06-05-2023;6,55603;1,57653253
07-05-2023;6,468827;1,32181553
08-05-2023;5,9044;1,35462656
09-05-2023;5,740086;1,15338499
10-05-2023;5,777525;1,12296589
11-05-2023;5,736345;1,18614508
12-05-2023;5,710448;1,26037852
13-05-2023;6,294566;1,12140696
14-05-2023;6,310052;1,21073387
15-05-2023;5,791474;1,2450091
16-05-2023;5,659698;1,1967596
17-05-2023;5,555124;1,18517618
18-05-2023;6,252197;1,02318482
19-05-2023;5,74345;0,96128749
20-05-2023;6,010424;0,8158073
21-05-2023;6,210669;0,88714532
22-05-2023;5,667035;0,90468481
23-05-2023;5,615705;0,8695861
24-05-2023;5,445388;0,85710858
25-05-2023;5,442662;0,83091895
26-05-2023;5,23247;0,84871555
27-05-2023;5,494804;0,79069552
28-05-2023;5,647953;0,81712562
29-05-2023;5,558662;0,77404646
30-05-2023;5,280407;0,71923118
31-05-2023;5,31802;0,69844573
01-06-2023;5,484219;0,67137725
02-06-2023;5,4114;0,65331774
03-06-2023;5,606483;0,65264522
04-06-2023;5,504026;0,69033146
05-06-2023;5,190855;0,68549868
06-06-2023;5,09965;0,68327159
07-06-2023;5,29888;0,67334834
08-06-2023;5,243867;0,6671072
09-06-2023;5,315439;0,68183083
10-06-2023;5,692874;0,62803514
11-06-2023;5,64195;0,64351399
12-06-2023;5,178588;0,62778155
13-06-2023;5,132014;0,62322211
14-06-2023;5,33687;0,60647658
15-06-2023;5,312017;0,59900252
16-06-2023;5,316715;0,62671348
17-06-2023;5,416562;0,56840167
18-06-2023;5,570407;0,63051601
19-06-2023;5,263152;0,60524975
20-06-2023;5,109655;0,6038147
21-06-2023;5,205181;0,5848005
22-06-2023;5,316106;0,60646592
23-06-2023;5,246912;0,63832346
24-06-2023;5,461193;0,61693966
25-06-2023;5,54683;0,62504214
26-06-2023;5,214664;0,57042036
27-06-2023;5,081525;0,56796326
28-06-2023;5,078016;0,56537989
29-06-2023;5,044724;0,57959834
30-06-2023;4,979039;0,5622769
01-07-2023;5,47317;0,55953127
02-07-2023;5,538594;0,58038446
03-07-2023;5,164639;0,5661326
04-07-2023;5,032834;0,55614494
05-07-2023;5,093415;0,54503117
06-07-2023;4,982142;0,54999786
07-07-2023;5,011577;0,54674671
08-07-2023;5,448897;0,55009128
09-07-2023;5,570842;0,59383794
10-07-2023;5,207762;0,55603008
11-07-2023;5,109191;0,56114256
12-07-2023;5,084367;0,57363995
13-07-2023;5,072796;0,56241896
14-07-2023;5,032689;0,57818165
15-07-2023;5,281741;0,54429919
16-07-2023;5,399974;0,56796701
17-07-2023;5,038344;0,54732128
18-07-2023;5,097707;0,5481287
19-07-2023;5,103014;0,54021942
20-07-2023;5,219623;0,54267691
21-07-2023;5,110496;0,53977651
22-07-2023;5,461193;0,5384846
23-07-2023;5,346353;0,56499448
24-07-2023;5,002442;0,547195
25-07-2023;5,04281;0,54254719
26-07-2023;5,069432;0,54281489
27-07-2023;5,106929;0,54540694
28-07-2023;5,106378;0,5328153
29-07-2023;5,467834;0,53998415
30-07-2023;5,2345;0,56067566
31-07-2023;5,060123;0,54111043
01-08-2023;4,921909;0,53567102
02-08-2023;4,963466;0,53514
03-08-2023;4,914862;0,53514
04-08-2023;5,144426;0,5253
05-08-2023;5,631655;0,53374975
06-08-2023;5,556835;0,54899698
07-08-2023;5,541059;0,54093034
08-08-2023;5,222088;0,5422708
09-08-2023;5,34441;0,54683204
10-08-2023;5,44475;0,54717354
11-08-2023;5,549585;0,54480494
12-08-2023;6,045949;0,54031513
13-08-2023;6,098149;0,56252779
14-08-2023;5,945986;0,55014626
15-08-2023;5,629161;0,54058578
16-08-2023;5,649983;0,53738905
17-08-2023;5,856521;0,55425887
18-08-2023;5,718307;0,54794138
19-08-2023;5,928731;0,54873619
20-08-2023;6,148522;0,56150334
21-08-2023;5,805626;0,54844692
22-08-2023;5,728486;0,55896661
23-08-2023;5,762648;0,56550066
24-08-2023;5,773088;0,5682563
25-08-2023;5,849561;0,57024144
26-08-2023;6,018544;0,56373832
27-08-2023;6,443539;0,60008246
28-08-2023;5,891756;0,58213879
29-08-2023;5,898165;0,62706535
30-08-2023;5,994822;0,62469466
31-08-2023;5,90005;0,61423171
01-09-2023;6,012773;0,58928904
02-09-2023;6,251588;0,55941635
03-09-2023;6,672581;0,63402464
04-09-2023;6,026577;0,65885335
05-09-2023;5,964198;0,65388412
06-09-2023;6,189528;0,65097845
07-09-2023;6,090348;0,65822159
08-09-2023;6,062131;0,65170182
09-09-2023;6,542835;0,61614016
10-09-2023;6,75091;0,68267237
11-09-2023;6,260375;0,67214809
12-09-2023;6,254894;0,67865315
13-09-2023;6,372083;0,74551014
14-09-2023;6,197474;0,84495514
15-09-2023;6,280965;0,8573852
16-09-2023;6,633402;0,80558136
17-09-2023;6,928622;0,89469236
18-09-2023;6,566325;0,90856757
19-09-2023;6,467754;0,9047651
20-09-2023;6,480543;0,89446666
21-09-2023;6,609709;0,83622768
22-09-2023;6,773907;0,83826014
23-09-2023;6,947704;0,81265447
24-09-2023;7,66876;0,94133995
25-09-2023;7,094647;0,95566073
26-09-2023;6,921198;0,9663058
27-09-2023;7,165233;0,96224534
28-09-2023;7,453464;1,02139183
29-09-2023;7,584921;1,11909116
30-09-2023;8,006233;1,24319872
01-10-2023;8,710585;1,57043478
02-10-2023;7,898498;1,76777894
03-10-2023;7,675604;1,81455061
04-10-2023;7,971578;1,90907052
05-10-2023;7,941447;1,99894022
06-10-2023;8,099091;2,11086835
07-10-2023;8,63011;2,07794884
08-10-2023;8,975906;1,90463772
09-10-2023;8,259316;2,04317806
10-10-2023;7,985527;2,10946619
11-10-2023;8,30473;2,21119639
12-10-2023;8,107472;2,32430322
13-10-2023;8,213815;2,31905846
14-10-2023;8,712876;2,36815397
15-10-2023;8,94331;2,29131431
16-10-2023;8,423601;2,61299417
17-10-2023;8,183307;2,75403059
18-10-2023;8,450194;2,94665803
19-10-2023;8,339704;2,89336418
20-10-2023;8,52455;2,95666906
21-10-2023;9,096604;3,07442792
22-10-2023;9,086367;2,90511974
23-10-2023;8,854802;3,05840303
24-10-2023;8,468058;3,1672682
25-10-2023;8,560278;3,18810383
26-10-2023;8,584232;3,11528614
27-10-2023;8,684978;3,2798946
28-10-2023;9,453217;3,41381906
29-10-2023;10,471784;3,48598024
30-10-2023;9,402728;3,56958755
31-10-2023;9,401597;3,62275514
01-11-2023;9,646096;3,76247078
02-11-2023;9,569797;3,79335062
03-11-2023;9,587922;3,67880611
04-11-2023;10,243293;3,63490626
05-11-2023;10,320897;3,78758707
06-11-2023;9,67933;3,97212916
07-11-2023;9,629682;4,17706524
08-11-2023;9,88349;4,24792609
09-11-2023;9,789588;4,39175154
10-11-2023;9,861653;4,41613518
11-11-2023;10,469841;4,59637202
12-11-2023;10,541239;4,63698242
13-11-2023;10,243699;4,7195774
14-11-2023;9,943868;4,78600768
15-11-2023;9,968721;4,81466141
16-11-2023;10,023995;4,96622921
17-11-2023;10,036958;5,05569503
18-11-2023;10,65808;5,23945098
19-11-2023;10,694127;5,34327938
20-11-2023;10,378491;5,68601556
21-11-2023;10,118564;5,74850358
22-11-2023;10,049747;5,61756916
23-11-2023;10,191905;5,43609485
24-11-2023;10,309007;5,55160963
25-11-2023;11,059527;5,61753797
26-11-2023;11,120137;5,5794874
27-11-2023;10,704857;5,70469898
28-11-2023;10,257068;5,77639088
29-11-2023;10,483674;5,93504257
30-11-2023;10,752272;6,04070029
01-12-2023;11,036646;6,09285304
02-12-2023;11,445082;6,15886988
03-12-2023;11,656811;6,18658619
04-12-2023;11,281957;6,38676769
05-12-2023;10,826454;6,39470252
06-12-2023;11,113902;6,37163657
07-12-2023;11,253595;6,46708343
08-12-2023;11,481912;6,57854221
09-12-2023;11,785281;6,7170259
10-12-2023;11,994342;6,71854288
11-12-2023;11,304954;6,64992443
12-12-2023;11,10178;6,51386155
13-12-2023;11,210878;6,5689296
14-12-2023;11,079653;6,72261404
15-12-2023;11,247969;6,80619704
16-12-2023;11,8697;6,7838974
17-12-2023;12,150942;6,58253207
18-12-2023;11,457755;6,49862754
19-12-2023;11,439601;6,51519817
20-12-2023;11,488553;6,80140727
21-12-2023;11,511898;7,02736985
22-12-2023;11,269458;6,77435087
23-12-2023;11,667715;6,690633
24-12-2023;12,176143;6,4199535
25-12-2023;12,185655;6,63312469
26-12-2023;12,185974;6,89685004
27-12-2023;11,798592;7,14043776
28-12-2023;11,880111;7,24106764
29-12-2023;11,375627;7,19102346
30-12-2023;11,427334;7,14543568
31-12-2023;10,623773;6,88440509
